family	source	accession	title	date	culture	medium_technique	measurements	highlight	image_url	object_url	license
blackletter_fraktur	commons	Fraktur alphabet	19th century German alphabet written in Fraktur typefaces - 5	19th c.	German	Printed alphabet specimen		0	https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/19th_century_German_alphabet_written_in_Fraktur_typefaces_-_5.jpg/1280px-19th_century_German_alphabet_written_in_Fraktur_typefaces_-_5.jpg	https://commons.wikimedia.org/wiki/File:19th_century_German_alphabet_written_in_Fraktur_typefaces_-_5.jpg	CC0/PD
blackletter_fraktur	commons	Type specimen	A Specimen by William Caslon	circa 1734 date QS:P,+1734-00-00T00:00:0	William Caslon			0	https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/A_Specimen_by_William_Caslon.jpg/1280px-A_Specimen_by_William_Caslon.jpg	https://commons.wikimedia.org/wiki/File:A_Specimen_by_William_Caslon.jpg	CC0/PD
blackletter_fraktur	commons	Type specimen	Christophe Plantin type specimen, 1567 spread 6 crop	2014-05-08 09:02:57	Christophe Plantin, 1567			0	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Christophe_Plantin_type_specimen%2C_1567_spread_6_crop.jpg/1280px-Christophe_Plantin_type_specimen%2C_1567_spread_6_crop.jpg	https://commons.wikimedia.org/wiki/File:Christophe_Plantin_type_specimen,_1567_spread_6_crop.jpg	CC0/PD
scribal_abbreviation	commons	Cappelli 1901	Adriano Cappelli (1859-1942) - Lexicon Abbreviaturarum, J.J. Weber Leipzig, 1901 (page 134 crop) - Manual styl	Leipzig, 1901	Adriano Cappelli	Lexicon Abbreviaturarum — table of scribal abbreviations		0	https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Adriano_Cappelli_%281859-1942%29_-_Lexicon_Abbreviaturarum%2C_J.J._Weber_Leipzig%2C_1901_%28page_134_crop%29_-_Manual_styles_for_the_character_D.jpg/1280px-Adriano_Cappelli_%281859-1942%29_-_Lexicon_Abbreviaturarum%2C_J.J._Weber_Leipzig%2C_1901_%28page_134_crop%29_-_Manual_styles_for_the_character_D.jpg	https://commons.wikimedia.org/wiki/File:Adriano_Cappelli_(1859-1942)_-_Lexicon_Abbreviaturarum,_J.J._Weber_Leipzig,_1901_(page_134_crop)_-_Manual_styles_for_the_character_D.jpg	CC0/PD
scribal_abbreviation	commons	Cappelli 1901	Adriano Cappelli (1859-1942) - Lexicon Abbreviaturarum, J.J. Weber Leipzig, 1901 (page 158 crop) - Manual styl	Leipzig, 1901	Adriano Cappelli	Lexicon Abbreviaturarum — table of scribal abbreviations		0	https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Adriano_Cappelli_%281859-1942%29_-_Lexicon_Abbreviaturarum%2C_J.J._Weber_Leipzig%2C_1901_%28page_158_crop%29_-_Manual_styles_for_the_character_E.jpg/1280px-Adriano_Cappelli_%281859-1942%29_-_Lexicon_Abbreviaturarum%2C_J.J._Weber_Leipzig%2C_1901_%28page_158_crop%29_-_Manual_styles_for_the_character_E.jpg	https://commons.wikimedia.org/wiki/File:Adriano_Cappelli_(1859-1942)_-_Lexicon_Abbreviaturarum,_J.J._Weber_Leipzig,_1901_(page_158_crop)_-_Manual_styles_for_the_character_E.jpg	CC0/PD
scribal_abbreviation	commons	Cappelli 1901	Adriano Cappelli (1859-1942) - Lexicon Abbreviaturarum, J.J. Weber Leipzig, 1901 (page 177 crop) - Manual styl	Leipzig, 1901	Adriano Cappelli	Lexicon Abbreviaturarum — table of scribal abbreviations		0	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Adriano_Cappelli_%281859-1942%29_-_Lexicon_Abbreviaturarum%2C_J.J._Weber_Leipzig%2C_1901_%28page_177_crop%29_-_Manual_styles_for_the_character_F.jpg/1280px-Adriano_Cappelli_%281859-1942%29_-_Lexicon_Abbreviaturarum%2C_J.J._Weber_Leipzig%2C_1901_%28page_177_crop%29_-_Manual_styles_for_the_character_F.jpg	https://commons.wikimedia.org/wiki/File:Adriano_Cappelli_(1859-1942)_-_Lexicon_Abbreviaturarum,_J.J._Weber_Leipzig,_1901_(page_177_crop)_-_Manual_styles_for_the_character_F.jpg	CC0/PD
initials_decorative	commons	Decorative letters	8th and 9th Centuries. Anglo-Saxon. Alphabet	1914	Freeman Delamotte (1814-1862)			0	https://upload.wikimedia.org/wikipedia/commons/7/7b/8th_and_9th_Centuries._Anglo-Saxon._Alphabet.jpg	https://commons.wikimedia.org/wiki/File:8th_and_9th_Centuries._Anglo-Saxon._Alphabet.jpg	CC0/PD
initials_decorative	commons	Decorative letters	Antropomorfe letters, RP-T-1916-19	between 1775 and 1824 date QS:P,+1500-00	Rijksmuseum			0	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Antropomorfe_letters%2C_RP-T-1916-19.jpg/1280px-Antropomorfe_letters%2C_RP-T-1916-19.jpg	https://commons.wikimedia.org/wiki/File:Antropomorfe_letters,_RP-T-1916-19.jpg	CC0/PD
initials_decorative	commons	Decorative letters	Collection of 16th Century Block Letters	1914	Freeman Delamotte 1814-1862			0	https://upload.wikimedia.org/wikipedia/commons/c/c2/Collection_of_16th_Century_Block_Letters.jpg	https://commons.wikimedia.org/wiki/File:Collection_of_16th_Century_Block_Letters.jpg	CC0/PD
initials_decorative	commons	Decorative letters	Collection of Metal Ornamental Letters	1914	Freeman Delamotte 1814-1862			0	https://upload.wikimedia.org/wikipedia/commons/5/5e/Collection_of_Metal_Ornamental_Letters.jpg	https://commons.wikimedia.org/wiki/File:Collection_of_Metal_Ornamental_Letters.jpg	CC0/PD
writing_books	met	1974.290.1	Page of Calligraphy from a Shahnama (Book of Kings)	ca. 1330–40	Abu'l Qasim Firdausi	Ink, opaque watercolor, gold, and silver on paper; cloth cover		0	https://images.metmuseum.org/CRDImages/is/web-large/sf1974-290-1-f51.jpg	https://www.metmuseum.org/art/collection/search/452626	CC0/PD
writing_books	met	JIB159	Model Painting Book		Japan	Fifty-seven black and white illustrations; ink on paper		0	https://images.metmuseum.org/CRDImages/as/web-large/LC-JIB_159_004_crd.jpg	https://www.metmuseum.org/art/collection/search/57850	CC0/PD
writing_books	met	2015.300.240	Manuscript Version of “Fundamentals of Poetic Composition” (Eiga taigai), compiled by Fujiwara no Teika (1162–1241)	1531	Japan	Book of 102 waka by various poets; ink on paper		0	https://images.metmuseum.org/CRDImages/as/web-large/DP-13238-003_crd.jpg	https://www.metmuseum.org/art/collection/search/670905	CC0/PD
writing_books	met	2013.893	A Calligraphy Book (Nani wazu) 難波津	1714	Japan	Woodblock printed book; ink on paper		0	https://images.metmuseum.org/CRDImages/as/web-large/2013_893_03_crd.jpg	https://www.metmuseum.org/art/collection/search/78783	CC0/PD
writing_books	met	(Commons) Meister des Lehrbuchs Kaiser Maximi	Calligraphy model page, Lehrbuch Kaiser Maximilians I	ca. 1500	German	ink on parchment (Commons scan, PD)		0	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Meister_des_Lehrbuchs_Kaiser_Maximilians_I._001.jpg/960px-Meister_des_Lehrbuchs_Kaiser_Maximilians_I._001.jpg	https://commons.wikimedia.org/wiki/File:Meister_des_Lehrbuchs_Kaiser_Maximilians_I._001.jpg	CC0/PD
writing_books	met	JIB136	Hinagata cho (Model Book)	19th century	Japan	Watercolor and ink on paper		0	https://images.metmuseum.org/CRDImages/as/web-large/LC-JIB_136_003_crd.jpg	https://www.metmuseum.org/art/collection/search/57828	CC0/PD
blackwork_prints	met	30.54.65	Blackwork Print with Five Ornament Motifs, a Pair of Butterflies and a Grotesque	1592–1604	Hans de Bull	Blackwork engraving		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP837333.jpg	https://www.metmuseum.org/art/collection/search/425404	CC0/PD
blackwork_prints	met	56.500.108	Blackwork Print with a Symmetric Grotesque Pattern	ca. 1620	Claes Jansz. Visscher	Blackwork		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP827190.jpg	https://www.metmuseum.org/art/collection/search/419983	CC0/PD
blackwork_prints	met	56.500.112	Blackwork Print with Various Motifs	ca. 1620	Claes Jansz. Visscher	Blackwork		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP827194.jpg	https://www.metmuseum.org/art/collection/search/419987	CC0/PD
blackwork_prints	met	56.500.114	Oval Blackwork Print with Birds, Insects and Fruits	ca. 1620	Claes Jansz. Visscher	Blackwork		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP827196.jpg	https://www.metmuseum.org/art/collection/search/419989	CC0/PD
blackwork_prints	met	56.500.115	Blackwork Print with Eight Motifs	ca. 1620	Claes Jansz. Visscher	Blackwork		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP827197.jpg	https://www.metmuseum.org/art/collection/search/419990	CC0/PD
blackwork_prints	met	56.500.116	Blackwork Print with Two Horizontal Panels and Four Bezels	ca. 1620	Claes Jansz. Visscher	Blackwork		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP827198.jpg	https://www.metmuseum.org/art/collection/search/419991	CC0/PD
blackwork_prints	met	56.500.118	Blackwork Print with the Alphabet	ca. 1620	Claes Jansz. Visscher	Blackwork		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP827200.jpg	https://www.metmuseum.org/art/collection/search/419993	CC0/PD
goldsmith_designs	met	23.85.5	Pendant Design with a Male Diety with a Shield Flanked by Two Reclining Men	after 1581	Jan Collaert I	Engraving; second state of two (New Hollstein)		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP837429.jpg	https://www.metmuseum.org/art/collection/search/426118	CC0/PD
goldsmith_designs	met	17.190.581	Dress ornament (heftel)	18th century, with later alterations		Gold, enamel, sapphire, semiprecious stones		0	https://images.metmuseum.org/CRDImages/es/web-large/DP12439-001.jpg	https://www.metmuseum.org/art/collection/search/193561	CC0/PD
goldsmith_designs	met	38.137a–c	Helmet, Breastplate, and Backplate	ca. 1575	Flemish, possibly Antwerp	Steel, leather, textile (velvet, wool)		0	https://images.metmuseum.org/CRDImages/aa/web-large/205626.jpg	https://www.metmuseum.org/art/collection/search/24661	CC0/PD
goldsmith_designs	met	04.3.23a, b	Rapier with Scabbard	ca. 1620–30	French or Italian	Steel, gold, silver, leather, wood		0	https://images.metmuseum.org/CRDImages/aa/web-large/LC-04_3_23a-002.jpg	https://www.metmuseum.org/art/collection/search/21935	CC0/PD
moresque_arabesque	met	2005.251	Panel of a Tent Lining	1700–1740		Cotton; plain weave, mordant painted and dyed, resist dyed		0	https://images.metmuseum.org/CRDImages/is/web-large/DP123176.jpg	https://www.metmuseum.org/art/collection/search/455064	CC0/PD
moresque_arabesque	met	07.236.58	Panel	13th–14th century		Wood; carved, inlaid with plain and carved ivory		0	https://images.metmuseum.org/CRDImages/is/web-large/sf07-236-58a.jpg	https://www.metmuseum.org/art/collection/search/445076	CC0/PD
moresque_arabesque	met	40.170.439	Dado Panel	10th century		Stucco; carved, with some cast plaster elements		0	https://images.metmuseum.org/CRDImages/is/web-large/DP250974.jpg	https://www.metmuseum.org/art/collection/search/450112	CC0/PD
moresque_arabesque	met	65.6.2	Two-handled storage jug (albarello) with crowned eagles	ca. 1460–80		Maiolica (tin-glazed earthenware)		0	https://images.metmuseum.org/CRDImages/es/web-large/DP326935.jpg	https://www.metmuseum.org/art/collection/search/204512	CC0/PD
moresque_arabesque	met	52.570.212	Design for Panels (Textile?) Decorated with Moresque and Knotwork Ornament	ca. 1525–40	Master F	Pen and brown ink, over leadpoint		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP810393.jpg	https://www.metmuseum.org/art/collection/search/344011	CC0/PD
moresque_arabesque	met	04.3.216	Burgonet in Oriental Fashion (Zischägge)	ca. 1560	German, probably Nuremberg	Steel, gold, brass		0	https://images.metmuseum.org/CRDImages/aa/web-large/DP22389.jpg	https://www.metmuseum.org/art/collection/search/25381	CC0/PD
strapwork_scroll	met	67.736.22	Rinceau and Strapwork Ornament	19th century	John Gregory Crace	Graphite, brush and watercolor		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP820885.jpg	https://www.metmuseum.org/art/collection/search/363502	CC0/PD
strapwork_scroll	met	28.97.81	Three Vessels	16th century	Hieronymus Hopfer	Etching; second state of two		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP815840.jpg	https://www.metmuseum.org/art/collection/search/360203	CC0/PD
strapwork_scroll	met	62.635.513	Design for Armor Decoration	ca. 1515	Daniel Hopfer	Etching; second state of two		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP864069.jpg	https://www.metmuseum.org/art/collection/search/373109	CC0/PD
strapwork_scroll	met	19.65.9	Design for Strapwork Ornament	19th century	Anonymous, French, 19th century	Graphite, pen and black ink		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP809102.jpg	https://www.metmuseum.org/art/collection/search/343763	CC0/PD
grotesques	met	34.14.5	Grotesque Ornament Drawing	17th century	Anonymous, Italian, 17th century	Pen and brown ink, brush with brown wash and green watercolor, over black chalk underdrawing and ruled construction		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP802552.jpg	https://www.metmuseum.org/art/collection/search/389334	CC0/PD
grotesques	met	1975.1.334	Design for a Grotesque Decoration	ca. 1543–45	Luzio Luzzi (also known as Luzio Romano, Luzio da Todi)	Pen and brown ink, brown wash.		0	https://images.metmuseum.org/CRDImages/rl/web-large/DP-17358-024.jpg	https://www.metmuseum.org/art/collection/search/459496	CC0/PD
grotesques	met	2012.136.732	Candelabra Grotesque with Heads of Dolphins and Dragons in the Center	ca. 1525–50	Lambrecht Hopfer	Etching; second state		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP828554.jpg	https://www.metmuseum.org/art/collection/search/399640	CC0/PD
grotesques	met	2012.136.735	Candelabra Grotesque	ca. 1485–1536	Daniel Hopfer	Etching; second state		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP828559.jpg	https://www.metmuseum.org/art/collection/search/399650	CC0/PD
grotesques	met	52.570.327	Grotesque ornament with garlands and vase	ca. 1545–60	Andrés de Melgar	Pen and brown ink		0	https://images.metmuseum.org/CRDImages/dp/web-large/DP800639.jpg	https://www.metmuseum.org/art/collection/search/337560	CC0/PD
