family	source	accession	title	date	culture	medium_technique	measurements	highlight	image_url	object_url	license
extant_garments	commons	Own work	BNM Kleid DorotheaSabina vor 1600	2019-03-10 13:57:48	Ricardalovesmonuments	BNM Kleid DorotheaSabina vor 1600		0	https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/BNM_Kleid_DorotheaSabina_vor_1600.jpg/960px-BNM_Kleid_DorotheaSabina_vor_1600.jpg	https://commons.wikimedia.org/wiki/File:BNM_Kleid_DorotheaSabina_vor_1600.jpg	CC0/PD
extant_garments	commons	The History of Costume by Br	Babas from the Straits Settlements, Shoemaker (Opium Eater) from Singapore	1880	Braun & Schneider.	Babas from the Straits Settlements, Shoemaker (Opium Eater) from Singapore		0	https://upload.wikimedia.org/wikipedia/commons/5/53/Babas_from_the_Straits_Settlements%2C_Shoemaker_%28Opium_Eater%29_from_Singapore.JPG	https://commons.wikimedia.org/wiki/File:Babas_from_the_Straits_Settlements,_Shoemaker_(Opium_Eater)_from_Singapore.JPG	CC0/PD
extant_garments	commons	https://finds.org.uk/databas	Dress Hook (FindID 975721)	between 1400 and 1700 date QS:P571,+1500	Kent County Council, Sarah Downum, 2019-10-18 12:31:31	Dress Hook		0	https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Dress_Hook_%28FindID_975721%29.jpg/960px-Dress_Hook_%28FindID_975721%29.jpg	https://commons.wikimedia.org/wiki/File:Dress_Hook_(FindID_975721).jpg	CC0/PD
extant_garments	commons	Image: http://collections.la	Ecclesiastical Lay Figure Costumes	17 th century date QS:P571,+1650-00-00T0		Ecclesiastical Lay Figure Costumes		0	https://upload.wikimedia.org/wikipedia/commons/a/a4/Ecclesiastical_Lay_Figure_Costumes_LACMA_65.1.1a-g.jpg	https://commons.wikimedia.org/wiki/File:Ecclesiastical_Lay_Figure_Costumes_LACMA_65.1.1a-g.jpg	CC0/PD
extant_garments	commons	https://collections.vam.ac.u	Glovesvanda	2 January 2008 (original upload date)	VAwebteam at English Wikipedia	Glovesvanda		0	https://upload.wikimedia.org/wikipedia/commons/e/e0/Glovesvanda.jpg	https://commons.wikimedia.org/wiki/File:Glovesvanda.jpg	CC0/PD
extant_garments	commons	Own work	Informal woman's jacket detail, Italy, 1630-1650, knitted silk yarn - Patricia Harris Gallery of Textiles & Co	2011-11-20 15:46:06	Daderot	Informal woman's jacket detail, Italy, 1630-1650, knitted silk yarn - Patricia Harris Gall		0	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Informal_woman%27s_jacket_detail%2C_Italy%2C_1630-1650%2C_knitted_silk_yarn_-_Patricia_Harris_Gallery_of_Textiles_%26_Costume%2C_Royal_Ontario_Museum_-_DSC09365.JPG/960px-Informal_woman%27s_jacket_detail%2C_Italy%2C_1630-1650%2C_knitted_silk_yarn_-_Patricia_Harris_Gallery_of_Textiles_%26_Costume%2C_Royal_Ontario_Museum_-_DSC09365.JPG	https://commons.wikimedia.org/wiki/File:Informal_woman's_jacket_detail,_Italy,_1630-1650,_knitted_silk_yarn_-_Patricia_Harris_Gallery_of_Textiles_&_Costume,_Royal_Ontario_Museum_-_DSC09365.JPG	CC0/PD
extant_garments	commons	Own work	Informal woman's jacket, Italy, 1630-1650, knitted silk yarn - Patricia Harris Gallery of Textiles & Costume, 	2011-11-20 15:45:53	Daderot	Informal woman's jacket, Italy, 1630-1650, knitted silk yarn - Patricia Harris Gallery of 		0	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Informal_woman%27s_jacket%2C_Italy%2C_1630-1650%2C_knitted_silk_yarn_-_Patricia_Harris_Gallery_of_Textiles_%26_Costume%2C_Royal_Ontario_Museum_-_DSC09364.JPG/960px-Informal_woman%27s_jacket%2C_Italy%2C_1630-1650%2C_knitted_silk_yarn_-_Patricia_Harris_Gallery_of_Textiles_%26_Costume%2C_Royal_Ontario_Museum_-_DSC09364.JPG	https://commons.wikimedia.org/wiki/File:Informal_woman's_jacket,_Italy,_1630-1650,_knitted_silk_yarn_-_Patricia_Harris_Gallery_of_Textiles_&_Costume,_Royal_Ontario_Museum_-_DSC09364.JPG	CC0/PD
extant_garments	commons	https://clevelandart.org/art	Italy, 17th century - Knitted Hunting Jacket - 1931.62 - Cleveland Museum of Art	1600 date QS:P571,+1600-00-00T00:00:00Z/		Knitted Hunting Jacket		0	https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Italy%2C_17th_century_-_Knitted_Hunting_Jacket_-_1931.62_-_Cleveland_Museum_of_Art.jpg/960px-Italy%2C_17th_century_-_Knitted_Hunting_Jacket_-_1931.62_-_Cleveland_Museum_of_Art.jpg	https://commons.wikimedia.org/wiki/File:Italy,_17th_century_-_Knitted_Hunting_Jacket_-_1931.62_-_Cleveland_Museum_of_Art.jpg	CC0/PD
extant_garments	commons	Image: http://collections.la	Pair of Man's Gauntlets	between circa 1625 and circa 1650 date Q		Pair of Man's Gauntlets		0	https://upload.wikimedia.org/wikipedia/commons/2/2a/Pair_of_Man%27s_Gauntlets_LACMA_49.45.1a-b.jpg	https://commons.wikimedia.org/wiki/File:Pair_of_Man's_Gauntlets_LACMA_49.45.1a-b.jpg	CC0/PD
extant_garments	commons	Museum object	Particoloredhose		Francesco del Cossa	Particoloredhose		0	https://upload.wikimedia.org/wikipedia/commons/5/5b/Particoloredhose.jpg	https://commons.wikimedia.org/wiki/File:Particoloredhose.jpg	CC0/PD
extant_garments	commons	Image: http://collections.la	Recueil des modes de la cour de France, 'Le Porteur d'Eau'	between 1675 and 1685 date QS:P571,+1650	Jean Baptiste Bonnart (France, 1654-1726), Henri Bonnart (Fr	Recueil des modes de la cour de France, 'Le Porteur d'Eau'		0	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Recueil_des_modes_de_la_cour_de_France%2C_%27Le_Porteur_d%27Eau%27_LACMA_M.2002.57.175.jpg/960px-Recueil_des_modes_de_la_cour_de_France%2C_%27Le_Porteur_d%27Eau%27_LACMA_M.2002.57.175.jpg	https://commons.wikimedia.org/wiki/File:Recueil_des_modes_de_la_cour_de_France,_'Le_Porteur_d'Eau'_LACMA_M.2002.57.175.jpg	CC0/PD
euro_medieval_plates	commons	Costumes of All Nations, 1882	1000-1100, Mixed Misc	1000	Mixed	Chromolithograph — 19th-century RECONSTRUCTION, not a period document		0	https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/1000-1100%2C_Mixed_Misc._-_035_-_Costumes_of_All_Nations_%281882%29.JPG/960px-1000-1100%2C_Mixed_Misc._-_035_-_Costumes_of_All_Nations_%281882%29.JPG	https://commons.wikimedia.org/wiki/File:1000-1100,_Mixed_Misc._-_035_-_Costumes_of_All_Nations_(1882).JPG	CC0/PD
euro_medieval_plates	commons	Costumes of All Nations, 1882	1000-1100, Norman	1000	Norman	Chromolithograph — 19th-century RECONSTRUCTION, not a period document		0	https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/1000-1100%2C_Norman._-_033_-_Costumes_of_All_Nations_%281882%29.JPG/960px-1000-1100%2C_Norman._-_033_-_Costumes_of_All_Nations_%281882%29.JPG	https://commons.wikimedia.org/wiki/File:1000-1100,_Norman._-_033_-_Costumes_of_All_Nations_(1882).JPG	CC0/PD
euro_medieval_plates	commons	Costumes of All Nations, 1882	1100, French	1100	French	Chromolithograph — 19th-century RECONSTRUCTION, not a period document		0	https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/1100%2C_French_-_034_-_Costumes_of_All_Nations_%281882%29.JPG/960px-1100%2C_French_-_034_-_Costumes_of_All_Nations_%281882%29.JPG	https://commons.wikimedia.org/wiki/File:1100,_French_-_034_-_Costumes_of_All_Nations_(1882).JPG	CC0/PD
euro_medieval_plates	commons	Costumes of All Nations, 1882	1100, German	1100	German	Chromolithograph — 19th-century RECONSTRUCTION, not a period document		0	https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/1100%2C_German._-_032_-_Costumes_of_All_Nations_%281882%29.JPG/960px-1100%2C_German._-_032_-_Costumes_of_All_Nations_%281882%29.JPG	https://commons.wikimedia.org/wiki/File:1100,_German._-_032_-_Costumes_of_All_Nations_(1882).JPG	CC0/PD
euro_medieval_plates	commons	Costumes of All Nations, 1882	1200, English	1200	English	Chromolithograph — 19th-century RECONSTRUCTION, not a period document		0	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/1200%2C_English_-_038_-_Costumes_of_All_Nations_%281882%29.JPG/960px-1200%2C_English_-_038_-_Costumes_of_All_Nations_%281882%29.JPG	https://commons.wikimedia.org/wiki/File:1200,_English_-_038_-_Costumes_of_All_Nations_(1882).JPG	CC0/PD
euro_medieval_plates	commons	Costumes of All Nations, 1882	1200, French	1200	French	Chromolithograph — 19th-century RECONSTRUCTION, not a period document		0	https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/1200%2C_French._-_039_-_Costumes_of_All_Nations_%281882%29.JPG/960px-1200%2C_French._-_039_-_Costumes_of_All_Nations_%281882%29.JPG	https://commons.wikimedia.org/wiki/File:1200,_French._-_039_-_Costumes_of_All_Nations_(1882).JPG	CC0/PD
euro_medieval_plates	commons	Costumes of All Nations, 1882	1200, German	1200	German	Chromolithograph — 19th-century RECONSTRUCTION, not a period document		0	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/1200%2C_German._-_036_-_Costumes_of_All_Nations_%281882%29.JPG/960px-1200%2C_German._-_036_-_Costumes_of_All_Nations_%281882%29.JPG	https://commons.wikimedia.org/wiki/File:1200,_German._-_036_-_Costumes_of_All_Nations_(1882).JPG	CC0/PD
euro_medieval_plates	commons	Costumes of All Nations, 1882	1200, Italian	1200	Italian	Chromolithograph — 19th-century RECONSTRUCTION, not a period document		0	https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/1200%2C_Italian._-_037_-_Costumes_of_All_Nations_%281882%29.JPG/960px-1200%2C_Italian._-_037_-_Costumes_of_All_Nations_%281882%29.JPG	https://commons.wikimedia.org/wiki/File:1200,_Italian._-_037_-_Costumes_of_All_Nations_(1882).JPG	CC0/PD
euro_medieval_plates	commons	Costumes of All Nations, 1882	1200-1300, Mixed, Misc	1200	Mixed	Chromolithograph — 19th-century RECONSTRUCTION, not a period document		0	https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/1200-1300%2C_Mixed%2C_Misc._-_040_-_Costumes_of_All_Nations_%281882%29.JPG/960px-1200-1300%2C_Mixed%2C_Misc._-_040_-_Costumes_of_All_Nations_%281882%29.JPG	https://commons.wikimedia.org/wiki/File:1200-1300,_Mixed,_Misc._-_040_-_Costumes_of_All_Nations_(1882).JPG	CC0/PD
euro_medieval_plates	commons	Costumes of All Nations, 1882	1300, French	1300	French	Chromolithograph — 19th-century RECONSTRUCTION, not a period document		0	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/1300%2C_French._-_046_-_Costumes_of_All_Nations_%281882%29.JPG/960px-1300%2C_French._-_046_-_Costumes_of_All_Nations_%281882%29.JPG	https://commons.wikimedia.org/wiki/File:1300,_French._-_046_-_Costumes_of_All_Nations_(1882).JPG	CC0/PD
grave_reconstructions	commons	Museum reconstruction	Eura costume reconstruction, from 10th and 11th century graves - National Museum of Finland - DSC04196	2012-08-14 09:10:03	Daderot	Modern reconstruction from grave finds		0	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Eura_costume_reconstruction%2C_from_10th_and_11th_century_graves_-_National_Museum_of_Finland_-_DSC04196.JPG/960px-Eura_costume_reconstruction%2C_from_10th_and_11th_century_graves_-_National_Museum_of_Finland_-_DSC04196.JPG	https://commons.wikimedia.org/wiki/File:Eura_costume_reconstruction,_from_10th_and_11th_century_graves_-_National_Museum_of_Finland_-_DSC04196.JPG	CC0/PD
grave_reconstructions	commons	Museum reconstruction	Perniö costume reconstruction, from 12th century grave - National Museum of Finland - DSC04198	2012-08-14 09:10:23	Daderot	Modern reconstruction from grave finds		0	https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Perni%C3%B6_costume_reconstruction%2C_from_12th_century_grave_-_National_Museum_of_Finland_-_DSC04198.JPG/960px-Perni%C3%B6_costume_reconstruction%2C_from_12th_century_grave_-_National_Museum_of_Finland_-_DSC04198.JPG	https://commons.wikimedia.org/wiki/File:Perniö_costume_reconstruction,_from_12th_century_grave_-_National_Museum_of_Finland_-_DSC04198.JPG	CC0/PD
